feature,mean_abs_shap
cardiometabolic_risk,0.4967396
GenHlth,0.49441186
BMI,0.33565858
HighBP,0.19816157
any_mental_health_days,0.16569439
DiffWalk,0.10180022
poor_general_health,0.083959915
HvyAlcoholConsump,0.083092935
CholCheck,0.08111285
HighChol,0.03072111
bp_chol_combined,0.027477875
HeartDiseaseorAttack,0.027471106
bmi_category,0.023503836
AnyHealthcare,0.020227743
any_physical_health_days,0.019679977
lifestyle_score,0.01816203
NoDocbcCost,0.017595954
Smoker,0.017580112
Veggies,0.009838126
obese_inactive,0.009834903
Fruits,0.009260176
high_physical_burden,0.0066522285
high_mental_burden,0.0059356634
PhysActivity,0.004448824
cardiovascular_and_bp,0.0028484843
Stroke,0.0018058701
poor_health_no_access,0.0015932109
